"('job_Name',)","('job_Wage',)","('job_AverWage',)","('company_Name',)","('company_Nature',)","('company_Scale',)","('company_Address',)","('company_Distance',)","('company_Duration',)","('company_Traffic',)","('job_PeopleNum',)","('job_Issue',)","('job_Article',)","('job_Link',)","('job_Id',)","('company_Id',)"
企划/策划经理,6-8千/月,7000,四川恒艾科技有限公司,民营公司,150-500人,成华区猛追湾339C座1012,1629,1348,公共交通,1人 | 学历不限 | 5-7年工作经验,2017-04-10,"
						岗位职责：
1.深刻理解公司的企业文化及商业模式，完整的设计出企业文化及展示体系，树立公司品牌形象，提高公司的知名度和美誉度；
2.负责公司整体企划、推广及宣传工作，对企划部进行日常管理；
3.负责公司企划工作的全面掌控，包括组织、参与、指导企划方案的制定；
4.完成公司项目的整体策划创意、设计与提报，并指导专案策划文案、设计，配合完成日常推广宣传、广告投放效果等工作； 
5.完成公司大型活动的策划组织；
6.负责公司品牌推广，建立和发展公司的企业文化、产品文化、市场文化和管理文化。 

任职资格：
1.30-35岁，本科以上学历，具备整合推广或企划经验，5年以上相关工作资历、",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87895403,87895403,4194622
文案策划,6-8千/月,7000,四川省元度家居汇装饰工程有限公司,民营公司,1000-5000人,中国 四川省成都市武侯区大石东路186号元度家居汇,5583,2093,公共交通,1人 | 大专 | 2年工作经验,2017-04-09,"
						岗位职责
1、结合公司各阶段营销推广计划需求，独立策划撰写各类文案；
2、负责收集、整理创意所需要的资料；
3、参与公司的对外宣传、推广工作，制定推广计划并实施；
4、完成领导交办的其他任务。

任职资格：
1、性别不限，大专以上学历，思维活跃度高，想法丰富，有良好的沟通、协调、组织、整合与分析能力；
2、良好的策略思考能力，熟悉新媒体，具有新媒体思想，具备较高的文字功底，能够撰写各种稿件及文案；
3、较强的社会活动能力，具有强烈的敬业精神和团队协作精神。

工作地址：武侯区大石东路186号
工作时间:8:30-17:30（单休：星期一）						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=83722414,83722414,3593644
新媒体及财经网站运营,6-8千/月,7000,四川中诚财富股权投资基金管理有限公司,民营公司,150-500人,成都市锦江区芷泉街时代8号2305室,1126,136,的士,若干人 | 大专 | 工作经验不限,2017-04-10,"
						职位描述：
1、负责互联网自媒体平台（微信、微博）的日常运营及推广工作；.
2、负责能够独立运营微信公众号，提供优质、有高度传播性的内容；.
3、负责策划并执行微信营销线日常活动及跟踪维护，根据项目发送各种微信内容；.
4、提高关注度和粉丝的活跃度，并及时与粉丝互动；.
5、挖掘和分析网友使用习惯、情感及体验感受，及时掌握新闻热点，有效完成专题策划活动；.
6、紧跟微信发展趋势，广泛关注标杆性公众号，积极探索微信运营模式；.
7、充分了解用户需求，收集用户反馈，分析用户行为及需求。
任职要求：
1. 积极阳光，喜欢和用户沟通互动；
2、对新媒体有浓厚兴趣及一定程度的认知； 　
",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87391884,87391884,3944296
品牌推广（文案）(005227),6-8千/月,7000,四川苏宁云商销售有限公司,上市公司,10000人以上,四川省成都市锦江区红星路三段16号正熙大厦6楼,1847,979,公共交通,若干人 | 大专 | 2年工作经验,2017-04-10,"
						岗位职责:1、负责企业品牌规划、推广，文案撰写工作；2、 建立和维护行业主流媒体资源，高效利用各类资源来执行品牌营销计划； 任职资格:1、 专科及以上学历，营销、管理、文学类相关专业；2、 2年以上品牌规划、设计、推广及管理经验；3、 优秀的规划能力、沟通能力；4、 有独到的商业评论、文案撰写能力者优先；5、 有成功品牌建设案例者优先； ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87719354,87719354,3809449
WE创空间运营人员（产业团队）,6-8千/月,7000,成都万科房地产有限公司,民营公司,150-500人,成都市静安路1号万科城市花园98栋1座,6292,2407,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-10,"
						有孵化器运营经验优先；						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=79781143,79781143,2151571
策划师/主管/经理,0.5-1万/月,7500,成都万科房地产有限公司,民营公司,150-500人,成都市静安路1号万科城市花园98栋1座,6292,2407,公共交通,若干人 | 本科 | 工作经验不限,2017-04-10,"
职位描述：1、负责项目的整体运作；2、负责项目销售过程的各项销售报告和策划方案；3、负责协助销售经理拟定的营销策略。岗位要求;1、两年以上房地产行业策划经验，熟悉策划工作流程；2、具有良好的沟通能力和管理能力；3、熟悉房地产营销策划报告，并参与过部分报告撰写。 ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=73968891,73968891,2151571
品牌策划专员（石油天然气公司）,6-8千/月,7000,中国国际能源控股有限公司四川分公司,民营公司,10000人以上,成都市青羊区上西顺城街三多里82号,2977,1465,公共交通,2人 | 大专 | 工作经验不限 | 普通话 ,2017-04-10,"
						岗位职责：
1、负责企业品牌包装与形象策划，进行差异性品牌传播；
2、负责有关产品、市场需求、渠道方面的调研；
3、负责公司活动方案的设计、策划、实施与业务管理；
4、负责编制公司年度活动预算，提交年度方案，制定与协调各区域促销活动推进时间与方案选择；
5、根据公司年度目标和营销计划，策划撰写年度品牌建设计划方案；
6、策划撰写阶段性品牌推广方案，及各类项目活动的实施方案；
7、各宗实施各类项目方案、组织活动的实施过程；
8、完成上级领导安排的其它工作。
任职要求：
1.大学本科以上学历，35周岁以下，广告、新闻、中文、管理等相关专业；
2.具有五年以上大",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85499373,85499373,2926554
运营经理（懂运营商及互联网）,5-7千/月,6000,成都翼联科技有限公司,民营公司,150-500人,成华区万科华茂广场22楼,6292,2407,公共交通,2人 | 本科 | 2年工作经验,2017-04-10,"
						岗位职责：
1、根据公司的业务发展规划，集合市场需求，负责完成公司互联网产品的业务需求落实、产品原型、流程和交互界面设计，编写完整的市场分析文档（MRD）、产品需求文档（PRD）；
2、制定计划并保证产品研发进度，协助设计、开发、测试团队理解和掌握产品需求，对产品方向和用户体验负责，推动目标达成。
3、吸取行业优点，掌握产品趋势和设计趋势，规划产品的定位、核心功能等；
5、对日常数据进行跟踪和研究，定期分析产品上线效果，掌握平台运行状况。
6、参与市场分析与需求调研，挖掘并梳理客户需求，输出高质量的基于现有技术手段的需求文档和产品原型，积极推进实施。

任职要求：
1、本科以上",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86931017,86931017,2834917
文案策划,6-8千/月,7000,美莱医学美容医院有限公司,民营公司,150-500人,四川省成都市青羊区青华路31号,7695,2287,公共交通,2人 | 学历不限 | 工作经验不限,2017-04-10,"
						职位描述：
1、负责公司的产品文案、宣传文案、广告文案、活动方案、新闻稿件及各种软文稿件等的撰写；
2、关注医美行业以及社会化媒体发展动态，挖掘客户心理需求，策划创意文案和传播方式；
3、能根据实时重点新闻、事件相结合，做好及时有效推广方案 ；
4、协助营销策划系列产品、服务推广活动，参与活动执行。
任职要求：
1、大专以上学历，熟悉各种策划写作形式，能独立进行方案创作；
2、具备深厚、扎实的文字功底和较强的文字表现力，热爱文字编辑工作,思路清晰,文笔流畅；
3、熟悉医美行业，敢于创意，思维活跃，对营销需求有敏锐的洞察力；
4、能够高效率的完成工作，能承受强度",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=82711093,82711093,2412467
教育地产策划主管/专员,5-7千/月,6000,成都新尚置业集团有限公司,民营公司,500-1000人,人民南路四段一号成都数码广场,5252,1691,公共交通,1人 | 本科 | 工作经验不限 | 英语 精通,2017-04-10,"
						经历：2年以上工作经验，有房产文案策划工作经历者优先

技能：1、具备优秀的文字功底和文字表达能力、思维活跃，善于沟通，有较强的创新和策划能力
2、工作细致耐心，责任心强，具备良好的沟通能力及团队协作能力
3、熟练使用office办公软件

工作职责：1、准确把握国家最新政策条例和行业动态，撰写各类地块企划文案；
2、搜集、分析有价值的媒体资源及市场数据，及时把握动向并反馈重要讯息；
3、负责对接相关政府、合作方，洽谈合作方案及相关事项；
4、完成各种活动、会议的协调准备、执行工作；
5、完成上级交办的其他任务。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85453151,85453151,3356547
新媒体运营专员/主管,5-7千/月,6000,成都新尚置业集团有限公司,民营公司,500-1000人,人民南路四段一号成都数码广场,5252,1691,公共交通,1人 | 大专 | 工作经验不限,2017-04-10,"
						经历：有2年以上相关工作经验（优秀者可适当放宽条件），对微博和微信运营成功案例者优先

技能：1、具有较强的新闻性、热点敏感性和较好的文案功底；
            2、有丰富的线上线下活动推广经验，了解新媒体特点，熟悉口碑营销的执行操作
            流程；
            3、网感好，创意优，执行力强，有良好的策略思考能力并能独立撰写方案，一定
            程度掌握图片处理软件；
            4、知识面广，思维活跃，工作主动，有责任感，能承受较大的工作压力；
            5、良好团队合作精神；较强的执行力，独立思考能",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85546332,85546332,3356547
商管公司企划运营经理,7-8千/月,7500,四川华银达实业有限公司,民营公司,150-500人,武侯区航空路1号国航世纪中心B幢505,8185,2069,公共交通,1人 | 大专 | 3-4年工作经验,2017-04-10,"
						岗位职责：
1.负责招商、运营总体及分阶段的策划，负责组织策划和实施各类招商、运营工作，并了解实施效果提出调整建议；
2.组织补位招商项目产品策划和产品定位；
3.具备良好的文案功底和营销策划能力，思维敏锐，与媒介及广告企业有良好的合作关系；
4.具备对广告创作、平面设计良好的鉴赏能力，有良好的文学功底和美学素养；
5.根据项目营销策略计划，负责项目宣传推广、营销方案执行、活动组织、媒体联络、合作公司协调等工作，并确保执行效果；
6.能够组织和指导市场调研，具备先进的营销理念、较强的市场分析能力和应变能力，定期进行行业市场调查、业态环境调查、国家政策收集，形成调研分析报告。
任",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86945226,86945226,2781473
微信运营岗,,',昆仑银行股份有限公司运营服务中心,国企,500-1000人,成都市顺城大街206号四川国际大厦,2381,1293,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-10,"
						1.负责我行微信公众号日常内容编辑、发布、维护、互动；
2.开展针对我行产品或服务的专题宣传，提升我行品牌形象；
3.根据我行项目推广需求，撰写各类软文，负责策划微信线上及线下活动，建立有效运营手段提升客户活跃度；
4.策划撰写原创话题，吸增客户，提高影响力和关注度；
5.定期与客户进行互动，解答客户疑问，响应客户关切，提高微信公众号的服务能力；
6.开展数据分析，了解客户需求，为优化产品及服务提供参考。
任职资格：
1.大学本科及以上学历，了解银行业务，有微信、微博运营管理及相关工作经验者优先；
2.踏实肯干，工作细心，具有良好的理解能力和团队精神。善于沟通，思维活跃，具有良",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87599225,87599225,3002468
策划专员,6-8千/月,7000,四川瑞信实业集团有限责任公司,民营公司,150-500人,锦江区滨江东路9号附9号香格里拉中心11楼,2524,1632,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-10,"
						岗位职责：
1.协助所在项目的策划师进行项目策划执行工作，并与销售团队保持密切沟通。
2.项目策划功能：
（1）在主策划师的指导下，负责所在项目日常的报表及销售分析；
（2）负责项目日常的市场监控，并能在策划师的指导下完成小型的市调报告；
（3）在主策划师的指导下，完成周报、月报、小型活动等日常营销报告的撰写；
（4）独立完成竞争个案的初步分析；
（5）在主策划师的指导下，对项目操作过程中的物料提出合理的建议。
3.对外协调功能：与合作单位相关对接人沟通，及时传递信息。
4.定期或根据工作所需向上级汇报项目操作情况。
5.所属事业部营销总监或策划经理临时交办的各类事项及工作。
",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=64671429,64671429,2527429
计划运营主管,6-8千/月,7000,四川瑞信实业集团有限责任公司,民营公司,150-500人,锦江区滨江东路9号附9号香格里拉中心11楼,2524,1632,公共交通,1人 | 本科 | 3-4年工作经验,2017-04-10,"
						1.土木工程类、项目管理、房地产开发等相关专业；
2.5年及以上相关工作经验，其中2年及以上房地产运营管理经验，具有系统参与项目开发经验；
3.能够完成项目运营的目标设定、会议的组织、监控，项目计划的指定与监控，知识的管理等；
4.熟练操作Office软件、项目管理软件、办公自动化系统；
5.有较强的的沟通与组织协调能力，为人踏实稳重，性格开朗。

岗位职责：
1.集团年度经营计划及项目开发计划的拟定；
2.集团新项目立项的协调工作，组织开展定位策划、可研报告的拟定；
3.各项目土地前期模块的材料数据收集整理，以及该模块费用审批工作；
4.项目运营计划的跟进、",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=82547668,82547668,2527429
品牌推广专员（石油天然气公司）,6-8千/月,7000,中国国际能源控股有限公司四川分公司,民营公司,10000人以上,成都市青羊区上西顺城街三多里82号,2977,1465,公共交通,2人 | 大专 | 工作经验不限 | 普通话 ,2017-04-10,"
						岗位职责：
1、 根据公司项目营销方案，制定品牌建设方案、宣传广告方案等并组织实施；
2、 负责对广告媒体、公关活动单位的选择、监控和对广告宣传效果的评估；
3、 把关稿件撰写方向及稿件质量，以及稿件发布后的验收、检查；
4、 协助公司及各部门图片拍摄并负责收集整理好图片资料；
5、 对所有电子文件进行整理归档，并定期备份。计划并控制好设计的有关成本费用；
6、 开发和管理网络媒体资源，维护媒体关系，与媒体建立长期稳定的合作关系；
7、 提出传播形式创新建议；把控推广成本；
8、 完成上级领导安排的其它工作。
任职要求：
1.大学本科及其以上学历，35周岁以",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85501101,85501101,2926554
华龙证券互联网金融部新媒体运营岗（驻成都）,4-8千/月,6000,华龙证券股份有限公司成都人民南路证券营业部,国企,1000-5000人,四川省成都市武侯区人民南路四段45号1栋1单元4楼1、8号,8020,1937,公共交通,2人 | 本科 | 3-4年工作经验,2017-04-10,"
						职位描述：
华龙证券互联网金融部新媒体运营岗，工作地点成都，负责公司微信、微博等新媒体的日常运营工作。

岗位职责：
1、负责移动互联网自媒体平台（微信、微博、手机终端为主）的日常运营及推广工作；
2、负责独立运营微信公众号，为粉丝策划与提供优质、有高度传播性的内容；
3、负责策划并执行微媒体营销线日常活动及跟踪维护，根据项目发送各种内容信息；
4、挖掘和分析网友使用习惯、情感及体验感受，及时掌握市场、新闻热点，有效完成专题策划活动；
5、紧跟新媒体发展趋势，广泛关注标杆性公众号、大V、微信群、QQ群，积极探索新媒体运营模式；
6、独立撰写各类稿件（新闻稿、综述稿、评论稿、专访",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84351009,84351009,3990640
运营经理（连锁店）,5-8千/月,6500,四川幸福一川科宇科技有限公司,民营公司,150-500人,成都市双庆路10号万象城华润大厦21层,3871,1659,公共交通,1人 | 大专 | 8-9年工作经验,2017-04-10,"
岗位职责： 1、全面负责连锁店的营运管理工作，配合公司贯彻各项策略实施； 2、全面负责门店营运管理标准规范的培训与落地，协助并指导区域内门店在人员、物料、设备、清洁、安全操作、突发事件等方面所涉及的工作； 3、检查与稽核门店营运标准规范的执行； 4、巡店检查，发现问题及时回馈店长，并制定改善计划，同时监督其执行情况； 5、对店长及各级管理人员进行思想沟通及工作辅导，持续反馈，提高店内管理人员的整体管理能力，从而提升门店的各项指标； 6、负责与其社会相关职能部门及公司各职能部门进行沟通、协调，保障店面的正常运营； 7、做好各门员工的培训工作，提升服务质量； 8、宣传公司企业文化，增强员工凝聚力",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=81426053,81426053,3971941
新媒体运营专员/市场推广专员,,',“前程无忧”51job.com（成都）,外资（非欧美）,150-500人,成都市忠烈祠西街91号绿洲大酒店17楼,3277,1705,公共交通,1人 | 本科 | 无工作经验,2017-04-09,"
						岗位职责：
-针对公司不同产品线特点，制定市场推广计划
-针对B端市场，设计包装产品推介活动，并落地执行
-针对C端市场，利用各类媒体特别是新媒体资源，结合online和offline特点，进行不同产品线的推广策划活动，并落地执行
-协助设计、制定销售工具；协助设计、制定公司市场宣传资料
-收集竞争对手的情报，关注竞争对手的推广手段
-优质媒体资源的开发与合作
-控制预算

岗位要求：
-本科以上学历，市场营销、广告学、美术设计等相关专业
-欢迎优秀的应届毕业生
-熟悉新媒体传播规律，文笔好，有美术设计功底者优先
-具有较强的语言组织能力，团队协作能力",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87807373,87807373,113581
宣传策划经理,4-8千/月,6000,成都优易数据有限公司,国企,150-500人,成都市郫都区菁蓉镇静园东路138号（附近）优易数据大厦3F,5212,2080,公共交通,1人 | 本科 | 3-4年工作经验,2017-04-10,"
						岗位职责：
1、活动策划：
（1）推广展示策划，组织实施，预算报销及效果评估报告；
（2）活动策划设计，组织实施，预算报销及效果评估报告；
（3）有大型活动策划及落地实施、以及应急预案的把控处理；
2、宣传推广：
（1）同业、竞争对手等相关市场研究，制定宣传品牌战略，明确定位及目标；
（2）品牌风险控制及危机公关；
3、企业文化：
（1）企业主题文化的建设、实施及形象监控；
（2）企宣用品策划制作，如企业宣传册、 内刊、门头、办公室氛围等；
（3）公司网站、微信、微博策划运营；
4、媒体对接：负责活动的媒体宣传，联系相关媒体团队，做好活动前期的宣传；维护好公司与媒体界的关系，为",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85786172,85786172,4251557
策划经理/主管,,',成都华宇业瑞房地产开发有限公司,民营公司,500-1000人,成都市武侯区人民南路四段北12号华宇蓉国府写字楼21楼,7244,2050,公共交通,1人 | 大专 | 工作经验不限,2017-04-10,"
						任职要求：
1、25岁至35岁之间，经验丰富、能力出众者可适当放宽要求
2、市场营销、房地产经营管理等相关专业本科及以上学历
3、3年以上市场、销售相关工作经验，1年以上房地产行业同岗位工作经验
4、具有企业管理、市场营销、房地产营销管理、房地产市场策划、广告策划等相关专业知识
5、对房地产行业、客户和媒体具有较深理解，具备先进的营销理念，有较强的市场分析和应变能力
6、良好的沟通交往能力，敏锐的市场洞察力及市场开拓能力，组织协调能力强，具备团队管理能力						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=43817574,43817574,2060326
CH9902策划师（6k-8k，优质项目，品牌开发商）,6-8千/月,7000,成都正合地产顾问股份有限公司,民营公司,1000-5000人,成都市东城根上街95号成证大厦2楼,4072,1689,公共交通,2人 | 学历不限 | 工作经验不限,2017-04-10,"
						品牌开发商——万科、保利、绿地等一线开发商！
平台与实力——西南顶尖策划团队、成功挂牌新三板
没有天花板——晋级11层通道可打拼！
持续培训期——228门内训课程可享受！

工作内容：
1） 项目主策，主导房地产项目的营销策划策略、广告、渠道、活动等工作
2）指导、带教辅策的工作，帮助团队专业成长
3）独立对接开发商，维护与开发商的关系

任职要求：
1）两年以上工作经验，较强的市场敏锐度，熟悉房地产营销运作、熟悉策划报告定作及策划工作流程，独立、全程操作1个以上房地产项目，有项目前期工作经验者优先；
2）较强的逻辑分析能力，书面及语言文字表达能力，沟通和协",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86122973,86122973,1866778
策划主管/经理,6-8千/月,7000,四川北新大弘置业有限公司,民营公司,150-500人,四川省成都市武侯区人民南路四段19号威斯顿联邦大厦16楼,6964,1826,公共交通,2人 | 本科 | 5-7年工作经验,2017-04-10,"
						任职资格：
1、本科及以上学历，广告策划、市场营销、房地产专业优先；
2、具有从事集团文化旅游、康老项目工作经验，或具备与该岗位相同工作5年及以上主策经验者优先；
3、擅长策略和创意，表达能力强，文案工地强，善于沟通和组织协调；
4、有责任心，有一定的团队管理和协调能力。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=79241756,79241756,2897494
营销策划专员/活动策划专员,6-8千/月,7000,成都中软卓越,上市公司,1000-5000人,成都市,5212,2080,公共交通,若干人 | 学历不限 | 1年工作经验,2017-04-10,"
						岗位职责：
1、负责活动文案的策划、创意、撰写； 
2、负责对活动的成本审核、控制； 
3、负责各类活动的组织、执行、跟踪、总结； 
4、负责联系协作公司，洽谈、报价； 
5、负责统计分析，推广工作成果的收集及档案管理； 
6、建立、维护和拓展媒体、广告公司、制作公司等推广资源，形成资源库，组织相应资源在后期执行阶段的高效使用； 
7、独立完成市场调研工作，擅长项目营销环境分析； 
9、独立完成项目营销报告及阶段推广执行方案； 
10. 完成上级领导交办的临时性工作；

任职要求：
2、1年以上营销策划、广告推广、活动策划等相关工作经验，主笔过两个以上营销策划报告的撰写经验； ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87892093,87892093,4036358
品牌专员,4-8千/月,6000,高新区博恩家具经营部,民营公司,1000-5000人,成都各个家居商场均有,5212,2080,公共交通,5人 | 本科 | 工作经验不限 | 英语 良好,2017-04-09,"
						品牌五星级店面陈设                     

新人专业培训                                

设计销售及服务专业指导                

线上店面营销管理                   

任职资格：26-35岁，本科以上学历，英语6级以上
工作时间：一年以上工作经验

常住地：东莞，适应长期出差						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85927657,85927657,4050454
运营主管,6-8千/月,7000,上海小园香径化妆品有限公司,民营公司,500-1000人,成都市锦江区红星路三段16号正熙国际1610,1933,1048,公共交通,2人 | 大专 | 3-4年工作经验,2017-04-10,"
						林清轩正在创造中国护理品品牌的奇迹，如果在这个时候有您的加入，30年后回忆起来林清轩就是您的成就，而不仅仅是一份工作了。认为自己拥有时尚的气质和小资情调，喜爱环保天然的护理品，有志于从事中国自主品牌，对中高端百货化妆品专柜，大型购物中心品牌专门店有管理经验，擅长销售培训和营业员管理，熟悉百货商场沟通，气质时尚，年龄26-35岁大专以上学历，喜爱中华传统文化，认同林清轩所倡导的环保理念，孝敬父母者优先。
要求：
1、大专以上学历；
2、具有3年以上百货和购物中心销售管理经验（之前做过化妆品、珠宝、女装、女鞋、家纺、 奢饰品行业者优先考虑）；
3、年龄要求26-35岁之间，男女不限",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=65400117,65400117,3444588
商品运营主管,6-8千/月,7000,成都美尔贝网络科技有限公司,民营公司,150-500人,人民北路一段金牛万达甲级写字楼B座29楼,6985,2025,公共交通,1人 | 学历不限 | 3-4年工作经验,2017-04-10,"
						1、定期收集和监控市场及同行产品数据，进行市场预测分析和商品竞争力分析；

2、3、从用户体验出发，发现并挖掘出真正的后台商品体系存在的问题及可优化提升的点，同时形成解决方案并落地执行；

3、组织和规划每个季度每个月整体商品推广计划，对销售结果负责；

4、制定商品扩展策略，确定组合、系列、品类、及价格计划，优化商品结构并保证商品按时上线；

5、负责商品详情页的规划和落地，按时完成商品上下架，管理商品编辑团队，合理安排部门下属员工工作，做好团队建设及工作质效的管理

6、综合协调相关部门，确保商品部门的顺利运营。

我们希望你是这样的：（职位要求）


1、全",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86187536,86187536,3662054
营销策划经理,6-8千/月,7000,成都大龙燚餐饮管理有限公司,民营公司,150-500人,望江路1号中海广场29楼,2577,1674,公共交通,1人 | 本科 | 3-4年工作经验,2017-04-10,"
						""1、配合公司餐饮品牌文案撰写、物料宣传文字；
2、给公司旗下个餐饮门店活动策划文案、PPT文案；
3、调研餐饮店周围消费群体，根据消费群体制定配套的活动方案，以及制作喷绘展架、灯箱DM单等；
4、负责线下活动营销，制作各个节假日相关的海报、展架,公司内外形象设计、包装文案，户外广告牌文案；
5、负责对公司微信平台、网站的宣传软文、活动策划、方案撰写；
6、负责完成公司总部及各餐饮门店的文字宣传任务；
7、配合完成相关创意的文字表现工作。　    ""
岗位要求：
1、年龄要求：25—40周岁；                                           ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87429611,87429611,3410312
PR活动策划主管,6-7千/月,6500,成都百伦投资有限公司,民营公司,1000-5000人,锦里中路12号彩虹商务大厦,4773,2006,公共交通,1人 | 学历不限 | 3-4年工作经验,2017-04-10,"
						岗位需求：
1、协助部门经理完成年度营销、公关等活动的组织策划、跟踪落实工作；
2、负责完成各种广告的创意文案、活动方案的撰写及新闻稿件的撰写与刊发；
3、开展同行业竞争对手的市调分析和消费群体的市调分析；
4、根据业务板块需要，与各类新闻媒介建立起良好的关系，提高品牌知名度。

任职资格：
1.大专以上学历；广告学、美术设计类相关专业（有同等学历的能力和经验也可）；
2.3年以上购物中心或百货公司企划工作经验，一年以上同等职位工作经验者优先；
3.熟练使用Corel DRAW、PHOTOSHOP等电脑设计软件者优先；
4.思维活跃，富有创意，有较强的理解领悟",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85575523,85575523,2744779
品牌开发专员,8-10万/年,7500,成都蜀茂钻石有限公司,民营公司,500-1000人,成都市人民南路一段97号现代之窗,3596,1404,公共交通,1人 | 大专 | 1年工作经验,2017-04-10,"
						岗位职责：
  1、维护现有客户资源，开发新客户资源，了解把握行业内客户的动态（比如开新店，新店品牌等）；
  2、定期拜访客户，和客户沟通交流，同时帮助客户进行店面的选址等工作；
  3、和客户谈合作，开发新的客户加盟我们的品牌；
  4、与客户谈加盟合作后的系列工作的开展；
  5、协助品牌开发经理处理日常事务；
任职要求：
  1、限***，身高170CM以上，形象气质较好，性格开朗，善于谈判；
  2、吃苦耐劳，有责任心，可接受出差；
  3、有珠宝行业品牌开发经验的优先；
  4、有驾照，能熟练驾驶的优先；
薪资：8万-10万/年；
福利：节假",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87776777,87776777,2536425
