"('job_Name',)","('job_Wage',)","('job_AverWage',)","('company_Name',)","('company_Nature',)","('company_Scale',)","('company_Address',)","('company_Distance',)","('company_Duration',)","('company_Traffic',)","('job_PeopleNum',)","('job_Issue',)","('job_Article',)","('job_Link',)","('job_Id',)","('company_Id',)"
互联网运营经理,6-8千/月,7000,红星美凯龙国际家居连锁（四川区域）,民营公司,500-1000人,常州,9292,2120,公共交通,2人 | 大专 | 工作经验不限,2017-04-10,"
						1.	负责区域内商场店铺的上线管理及日常和活动运营工作；
2.	负责管理及考核区域内商场所有店铺的上线开店、合同签署、费用缴纳；
3.	负责组织区域商场内商户线上店铺的系统操作，含店铺装修、商品录入与发布、促销的发起与订单的管理等；
4.	负责区域内商场日常线上促销活动等的策划、发起与组织；
5.	负责对区域内商场营业人员（导购员）的上线率、回复率的考核与管理
6.	及时并准确完成集团相关信息化管理系统（ERP系统：SAP、PS、OMS等）的维护；
7.完成上级领导交办的其他工作。
任职要求：
1.大专以上学历，市场营销或管理类相关专业优先考虑；
2.1年以上互联网行业运营管理",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87328471,87328471,2656972
品牌运营专员（石油天然气公司）,6-8千/月,7000,中国国际能源控股有限公司四川分公司,民营公司,10000人以上,成都市青羊区上西顺城街三多里82号,2977,1465,公共交通,4人 | 大专 | 5-7年工作经验 | 普通话 ,2017-04-10,"
						岗位职责：
1、全面负责企业品牌运营与相关服务工作；
2、建立并维护公司品牌的政府关系、媒介、行业协会等关系，为品牌形象塑造与传播建立良好的社会环境；
3、协助领导处理品牌负面新闻及危机事件，力求消除或将负面影响降至最低，从而维护品牌形象；
4、开展以行业为主的优秀企业宣传网站分析对比、提出优化方案或建议；
5、对广告文案、设计进行把控，对广告的投放进行监督数据，汇总以及效果分析；
6、根据市场中心的需求，进行针对销售项目的个案地面推广支持；
7、完成上级领导安排的其它工作。
任职要求：
1.大专或以上学历，35周岁以下，营销、广告、新闻、中文、公共关系等相关",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85499650,85499650,2926554
华龙证券互联网金融部APP运营岗（驻成都）,4-8千/月,6000,华龙证券股份有限公司成都人民南路证券营业部,国企,1000-5000人,四川省成都市武侯区人民南路四段45号1栋1单元4楼1、8号,8020,1937,公共交通,2人 | 本科 | 3-4年工作经验,2017-04-10,"
						职位描述：
华龙证券互联网金融部运营岗，工作地点成都，负责公司APP的日常运营工作。

岗位职责：
1、负责公司App运营，能有效提高App的MAU和ARPU指标；
2、能运用不同的运营策略完成用户拉新，熟悉各类营销渠道效果；
3、熟悉用户生命周期管理，可对不同用户差异化服务，刺激用户活跃并降低流失率；
4、从运营角度，为产品设计和产品流程提出合理化建议并跟踪效果；
5、充分了解App用户需求，收集用户反馈，分析用户行为及需求，针对运营数据监控、跟踪和反馈。
6. 建立线上运营的内部管理制度、规范和业务流程。

任职资格：
1、本科及以上学历，有良好的产品营销策划能力或数据分析",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84351006,84351006,3990640
XZ5504活动策划经理/专员（上市集团、发展空间大）,6-8千/月,7000,成都正合地产顾问股份有限公司,民营公司,1000-5000人,成都市东城根上街95号成证大厦2楼,4072,1689,公共交通,2人 | 学历不限 | 工作经验不限,2017-04-10,"
						岗位职责
1、根据公司目标、产品定位，策划线上、线下相关活动，提升用户量、活跃量、业务发起量、口碑宣传等。
2、负责公司产品端整体的活动策划及执行，包含PC端网站、APP的活动策划及方案执行；
3、善于分析用户需求及心理，并对舆论热点有高敏感度，独立进行策划、包装，完成方案、文稿撰写，并有效推进项目执行，以达到项目预期的传播目标。
4、通过更多互联网媒介、资源（包括论坛、微信、微博）进行事件策划与执行管理并带来用户量的转换。
5、与公司技术、产品等部门高效配合，为线上用户带来良好的活动体验，至活动完成；
6、跟踪分析活动的实施效果，并及时优化调整，改善用户体验及活动",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86768915,86768915,1866778
运营助理,6-8千/月,7000,成都同道金服信息技术咨询有限公司,民营公司,150-500人,成都国际节能大厦B座23楼（成都市吉泰一街99号）,6567,2132,公共交通,1人 | 大专 | 1年工作经验,2017-04-10,"
						岗位职责：
1. 负责互联网金融p2p平台（微信,网站）的文案撰写，编辑制作、专题策划、推广维护等工作；
2. 定期策划并执行运营活动，不断提升用户量、关注度和活跃度；
3. 检测并分析新媒体运营数据，及时调整和优化内容；
4. 协助市场各方面推广活动的线上策划；
5、QQ群等社群运营。
任职要求：
1. 专科以上学历，有1年以上新媒体运营经验，有相应渠道资源者优先；
2. 熟悉微信、微博等新媒体的产品功能、特性、运营模式；
3. 对网络传播高度敏感，思维活跃，能够第一时间了解互联网动态，抓住传播热点；
4. 有专业的文案基础、深厚的文字功底和丰富的想象力、",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87224694,87224694,4316387
运营主管,6-8千/月,7000,深圳普惠快信金融服务有限公司,民营公司,5000-10000人,成都市武侯区人民南路4段3号来福士广场T1-22楼,5531,1914,公共交通,若干人 | 学历不限 | 工作经验不限,2017-04-10,"
						岗位职责：1、负责协助经理进行各部门沟通，确保部门事项顺利进行
          2、制定公司年度、季度、月度的销售分析报告，为公司领导层做决策提供销售数据依据
3、协助经理制定公司销售部绩效考核相关事宜，并协助各部门落地执行；
4、协助经理进行部门内部员工考核管理制度的制订、优化、培训，并进行定期优化更新；
5、部门日常会议的组织和安排，协助进行部门人员的日常管理；
6、上级领导安排的其他临时性工作。

任职要求：1、本科学历，市场营销、管理学等相关专业，文字功底强；
2、	2年以上运营工作经验，有金融行业/互联网行业经验优先；
3、	具有运营管理、人员管理、效率管理等能力",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87848515,87848515,3506133
高级市场专员（活动策划执行）,,',瑞庭网络技术（上海）有限公司成都分公司-安居客,外资（非欧美）,1000-5000人,成都市锦江区新光华街7号航天科技大厦1701-03室,3804,1569,公共交通,1人 | 大专 | 工作经验不限,2017-04-10,"
						1、根据销售需求策划并执行产品推广及营销活动，负责活动方案的策划创意、执行和管理；
2、协调整合各方资源（如与供应商沟通、与场地方谈判，准备及分发物料），策划、执行活动方案，对活动全流程进行执行和监控；
3、熟悉整体活动流程及特点，可将活动策划方案转化为具体的执行方案，细化工作流程，严格按照时间节点和质量要求完成工作；在活动中收集用户反馈，不断优化活动策划方案；
4、能够胜任从活动策划、活动执行统筹、活动运营、后期收尾的整体活动流程；
5、上级安排的其他工作。
任职要求：
1、全日制大专及以上学历，市场营销等相关专业；
2、2年以上市场策划、活动或产品推广等相关工作经验；
3、",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=79624697,79624697,2258209
品牌主管,6-8千/月,7000,创世纪国际教育集团,民营公司,1000-5000人,成都市高新区天益街理想中心3栋3楼,10465,2220,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-10,"
						工作职责：
岗位职责:
1.负责为创世纪教育集团旗下部分教育培训项目策划全年品牌营销方案；
2.根据全年营销方案策划不同类型活动，撰写活动方案；
3.根据活动方案，带领团队完成活动前期筹备，活动执行及活动反馈；
4.负责对内与各部门，各项目方的沟通协调，确保活动顺利开展；对外开拓优质的渠道资源及客户资源，并建立良好合作关系。福利待遇：
奖金福利：六险一金、丰厚年终奖金、父母孝年终奖金、全勤奖金
补贴福利：交通补贴、油费补贴、话费补贴、餐费补贴
旅游福利：每年一次高质量员工旅游福利
体检福利：每年一次全身体检福利
培训福利：岗前培训、在职培训、外派培训
假期",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87773903,87773903,3726319
品牌专员,5-7千/月,6000,门里集团,民营公司,500-1000人,锦江区人民南路二段1号仁恒置地广场35层,4234,1528,公共交通,1人 | 本科 | 3-4年工作经验 | 英语 精通 | 普通话 精通,2017-04-10,"
						岗位职责：
a.	协助完成集团大型品牌活动和发布会等的策划与执行；相关宣传片、广告、视频等文案策划及跟进制作；
Assist in planning and executing big PR events and news release， related promotional film, advertise；
b.	负责撰写、起草企业品牌推广宣传类文案，独立完成集团项目前期资料搜集及调研；
Assist to draft, write enterprise brand promotional copywriting, ability to work on brand and",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=81504719,81504719,2865500
运营主管（物业公司）,0.6-1万/月,8000,成都金海置业有限公司,民营公司,150-500人,成都市武侯区佳灵路3号红牌楼广场2号写字楼13层（由货梯上楼）,9512,2296,公共交通,1人 | 大专 | 5-7年工作经验,2017-04-10,"
						1、负责物业公司承租的商业公寓运营及管理；
2、负责进场业主合同的签订、执行；
3、负责市场消费动态的调查和信息的收集、整理；
4、负责租户的日常管理与服务工作；
6、负责商业营运服务策划日常监督；
7、协助策划部对商业公寓项目整体形象策划及宣传工作；
8、负责配合财务部收费工作，及时提供相关收费核算信息及与租户沟通。

任职资格：
1、经济管理、市场营销、物业管理等相关专业专科以上学历，45岁以下；
2、3年以上营运管理工作经验，熟悉当地商业公寓经营与管理情况；
3、了解市场动态、行业发展状况，熟悉同行发展动态；
4、有组织协调能力和管理经验，思维敏捷，",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87639194,87639194,116662
品牌及市场主任（PR）,6-8千/月,7000,九龙仓中国置业有限公司 WHARF CHINA ESTATES LIMITED,外资（非欧美）,500-1000人,成都市红星路三段1号成都国际金融中心1号写字楼9楼,1491,1034,公共交通,1人 | 本科 | 3-4年工作经验 | 英语 良好,2017-04-10,"
						岗位职责:
1. 与媒体保持良好的沟通，有效地维护媒体关系；
2. 紧密跟踪媒体报道执行情况，并及时反馈调整，确保传播计划的落实； 
3. 收集并整理媒体的信息和动态，分析媒体宣传规律和模式； 
4. 撰写传播项目的媒体监测报告，并对传播效果进行的分析和评估 
5. 树立公司良好的公众形象，及时有效的处理危机公关及日常公关事件；
6. 通过行业内活动等多种形式与行业内客户建立广泛联系，发展和维护公司内外的公共关系，扩大公司资源。

任职要求:
1. 大学本科或以上学历，新闻、传播、广告、中文专业毕业优先考虑；
2. 3年以上公关公司、广告公司、媒体、市场或相关",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=82603618,82603618,2656879
策划师,5-7.5千/月,6250,成都时代联行房地产顾问有限公司,民营公司,150-500人,成都市新光华街7号航天科技大厦1803,3804,1569,公共交通,1人 | 大专 | 工作经验不限,2017-04-10,"
						【岗位职责】
1、负责项目全程策划工作；
2、独立操作项目，需执笔写方案；
3、收集市场信息，提供策划报告；
【任职资格】
1、3年以上相关工作经验，有写字楼、酒店、商铺等成功策划案例。
2、能独立运作地产项目前期、中期及后期策划工作。
3、能独立完成项目资料的撰写，包括策划报告（市场调研、项目定位、土地分析报告等）及房地产项目营销策划方案等。
4、沟通能力、协调能力强，具有良好的团队合作精神和高度的责任感。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=81010490,81010490,4044054
资深网络文案策划,0.6-1万/月,8000,四川米兰柏羽医学美容医院有限公司,民营公司,150-500人,成都市人民南路四段21号,7225,2034,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-10,"
						岗位职责：
1.负责部门文案策划，撰写宣传和促销活动文案及相关活动；
2.挖掘亮点与卖点，实现描述的多样化、内容化、品牌化；
3.能自主思考，具备敏锐的观察力和洞察力，能够独立策划产品网站；
4.较强的文字功底，文笔流畅，有丰富的互联网知识擅长软文、硬广等多种文体写作；
5.良好的逻辑思维能力，知识面较宽，学习新事物快，敏感性强，善于挖掘热点和敏感话题。

任职资格
1.大专以上学历，文字功底深厚、思维敏捷、创新能力强；
2.有独立完成网站策划经验，能独立完成整站策划原型，熟悉网站策划流程；
3.具备良好的文字驾驭能力和视角独到的文案创作能力；
4.具有广泛的知识、敏锐的洞察力",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86531991,86531991,3288920
项目运营主管（成都）,5.5-8千/月,6750,天津狮桥国际物流有限公司,外资（欧美）,500-1000人,参与面试请查询招聘信息相关内容,,,,5人 | 大专 | 2年工作经验,2017-04-10,"
						一、岗位要求：
1.公办大专及以上学历，具备2-3年物流从业经验；
2.熟练运用OFFICE办公软件；
3.沟通、协调能力强，抗压能力强；
4.积极热情、责任心强、性格开朗、讲求效率、乐于接受挑战；
二、工作职责：
1.与客户对接，完成车辆上线、下线、对账等工作；
2.负责审验项目内驾驶员证照、车辆相关证件；
3.解决处理车辆运营中出现的各种异常情况；
三、福利待遇：
1.工资：5500-8000元，月休4-6天；
2.全国范围内自主选择五险一金购买地，带薪休假（法定假日、年假、婚假、产假、陪产假等）；
3.在职提升：公司为员工提供各种培训机会，狮桥学院",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=83410498,83410498,3361161
运营经理,6-8千/月,7000,成都大龙燚餐饮管理有限公司,民营公司,150-500人,望江路1号中海广场29楼,2577,1674,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-10,"
						?岗位职责：
1. 进行产品调研，包括市场分析、竞争对手分析、用户分析等，对新产品进行定位；协调制定产品方案，如品牌战略、产品战略规划、负责协调产品设计、工业设计、产品研发和生产；
2.负责产品上市后的渠道拓展、产品销售、数据跟踪、用户调研，并根据各项反馈完成产品改进及新版本推出。
3. 熟悉电子商务流程，熟悉网上购物和销售、推广、优化、维护、更新技能知识；熟练电子商务平台的操作规范和流程；
4. 熟悉网站运营流程和网站运营指标数据分析，具有一定的网站策划能力、网站促销专题策划和撰写能力；
5. 负责电商线上线下渠道拓展和维护。管理、维护、规范和监督现有的销售渠道。
6. 负责",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84899326,84899326,3410312
股票咨询营销策划师（含会销）,6-8千/月,7000,四川中诚财富股权投资基金管理有限公司,民营公司,150-500人,成都市锦江区芷泉街时代8号2305室,1126,136,的士,3人 | 大专 | 工作经验不限,2017-04-10,"
						1.能够基于互联网金融产品(直播、QQ、微信、APP、广告渠道、视频门户)，找到目标用户，洞察市场机会；
2、懂策略，包装公司的金融老师团队，包装公司的咨询融资项目，参与制定产品品牌战略、营销策略；
3、懂品牌和行业：跟踪、洞察行业的最新趋势及竞争对手的资讯，把握市场动向。
4、懂文案及沟通：负责公司网站、官微电子刊物的撰写。
5、定期进行营销推广效果跟踪、评估；负责行业营销动态监测和分析，针对公司营销工作提出建议或方案；
6、完成领导安排的其他工作。

任职要求：
1.年龄30岁左右，有相关工作岗位和类似工作岗位经验3年以上。
2.有地产，金融行业营销策划经验",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=81039256,81039256,3944296
策划师,6-8千/月,7000,成都时代联行房地产顾问有限公司,民营公司,150-500人,成都市新光华街7号航天科技大厦1803,3804,1569,公共交通,1人 | 大专 | 2年工作经验 | 普通话 ,2017-04-10,"
						岗位职责：
1、跟客户保持顺畅沟通，制作营销推广方案；
2、对公司所负责项目提供专业性推广思路及文案支持；
3、实现网站资源的合理调配，并通过对产品的运用实现客户需求最大化。
4.独立制定策划书，参与项目前期策划、营销策划和商业及营运的策划。

任职要求：
1、大专以上学历，房地产、广告、市场营销等相关专业,2年以上相关工作经验；
2、熟悉制图软件及楼盘销售流程；较熟悉商业地产前期及营销操作；
3、有扎实的文字功底，文笔流畅，创意独特，思维敏捷，条理清晰；
4、具备市场营销相关领域专业知识；熟练使用各种办公软件；
5、有较强的团队精神，有强烈的工作责任心和良好的沟通能力，能够主",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=81692925,81692925,4044054
品牌渠道顾问（薪资4K-8k）,4-8千/月,6000,中国鲜花商城,民营公司,150-500人,成都市锦江区红星路三段99号银石广场18楼,1786,930,公共交通,2人 | 本科 | 2年工作经验,2017-04-09,"
						岗位职责：
1、根据公司战略目标，制定加盟策略和计划；
2、积极与加盟店有效互动，提高加盟店的忠诚度；
3、积极处理加盟店在加盟前后遇到的各类问题；
4、收集，整理，归纳市场行情和竞争对手的动态，提出分析报告；
5、高效落实公司各项加盟政策，严格执行加盟流程并对加盟数据整理分析和录入；
6、对加盟店的经营方法和花艺水平等方面收集内容并组织培训；

任职要求：
1、大学本科以上学历，2年以上招商连锁加盟工作经验；
2、诚信正直，有良好的团队合作精神和服务意识；
3、具有强烈的责任心和抗压能力、有良好的服务意识；
4、思维敏捷，具有一定的谈判技巧，具有较强的沟通协调能力；
5、能正",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=83237864,83237864,2428533
市场策划（待遇好，工作简单）,6-8千/月,7000,四川励轩锦科技有限公司,民营公司,500-1000人,四川成都,,,,1人 | 大专 | 1年工作经验,2017-04-10,"
						岗位职责：
1、 根据公司发展战略需求，深入挖掘并整合各方面优势资源；制定详细合作方案和执行计划；
2、 收集整理客户需求，有效完成专案运作中策划方案的撰写；
3、 负责公司自媒体运营及对外宣传推广相关工作；
4、 协助企划经理制定项目作业计划，配合企划经理完成项目执行工作；
任职要求：
1、 广告策划、影视传媒、新闻传播、市场营销、公共关系等专业专科以上学历；
2、 熟悉项目运作流程和广告媒体业务流程；
3、 较强执行能力、优秀的组织协调能力，良好的客户沟通能力；
薪资福利：

（1）入职成功直接入住宿舍（每月1200元租房补贴），在公司附近租房公司代缴中",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87924759,87924759,4349432
资深活动策划师,5-8千/月,6500,锦江区巴比伦儿童天堂摄影工作室,民营公司,1000-5000人,锦江区总府路12号茂业百货九楼,1441,994,公共交通,2人 | 大专 | 工作经验不限,2017-04-10,"
						1、负责营销活动方案的策划、拟定与组织实施；
2、根据市场信息及行业动态，进行活动策划与执行；
3、执行定期行销活动资讯的更新与维护；
4、评估活动效果并编制活动报告。

任职资格：
1、大专及以上学历，市场营销、工商管理等专业；
2、活动策划经验3年以上；
3、吃苦，接受加班。

工作时间：9：00-18:00
休息时间：每周二
工作地点：锦江区总府路12号茂业百货9F。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86095804,86095804,4117174
运营管理高级主任,6-8千/月,7000,富登小额贷款（四川）有限公司,外资（非欧美）,500-1000人,成都市锦江区红星路3段1号国际金融中心1号办公楼11楼3-6,1339,913,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-10,"
						负责运营条线的政策、SOP及操作指引的管理与更新 

 配合新业务（新产品、新流程等）的顺利实施 

 组织及维系运营条线的信息发布以及知识或员工分享（例如：运筹刊物、每周一学等） 

 组织并执行运营培训（包括：月考、入职培训、专项培训等） 

 制定并进行专项质检，并出具质检报告 

 协调运营管理报表数据的搜集，并进行分析 

 监测营运业务系统的运作情况 

 对业务系统优化提出开发需求，并执行测试 


教育背景: 大学专科以上学历


经验及技能

 3年以上在金融行业的运营工作经验 

 拥有实际的政策、流程或项目执行实例 

 良好的沟通能力，具备分析、协调与执",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=82973689,82973689,2235647
文案策划,6-8千/月,7000,成都爱都时代文化传播有限公司,民营公司,150-500人,金牛万达广场SOHO C座22楼,6656,1762,公共交通,1人 | 本科 | 1年工作经验 | 英语 良好 | 普通话 熟练,2017-04-10,"
						1、负责陌陌平台“论坛”产品，论坛用户运营及维护 ，管理用户发帖内容 ，利用第三方帐号发布“八卦”文章，了解陌陌直播历史，在平台挖掘新闻爆料，写作风格易读有趣；；
2、围绕公司整体品牌策略，配合各业务模块，完成各类稿件（公关稿件、活动策划、广告文案等）的策划、撰写；
3、参与市场活动、市场推广的创意构思和文案美化；参与公司产品运营工作；
4、配合新媒体运营团队，参与微信、微博文案的策划、撰写、发布。

任职要求：
1、 本科及以上学历，新闻或广告传媒类相关专业；
2、 1年以上自媒体运作经验，熟悉陌陌平台，有相关经验优先。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86350676,86350676,3779868
网推策划专员（平面设计类）,5-7千/月,6000,四川华熙龙禧投资有限公司,民营公司,150-500人,高新区天晖中街56号曙光国际23楼,10642,2363,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-10,"
						岗位职责
1、组织参与项目品牌、推广类创意构思、文案创作，给予项目前期、中期等提案、设计创意说明及后期结案报告等服务；
2、能独立自主的完成互联网广告创意，完成各类平面广告投放的创意和素材设计。
3、能独立完成各类型广告创意方案的设计和制作，并能对创意策略和文字表现提出建议； 
4、了解、熟悉广告类平面海报、楼书、折页、DM单的设计和制作等相关信息；


任职资格：
1、广告设计、平面设计等相关专业大专以上学历、2年以上工作经验；
2、Photoshop、lllustrator、corelDRAW、CAD等相关软件使用熟练；
3、良好的沟通能力和领悟力，团队合作意思强，敬业，有",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86048506,86048506,2608913
运营经理（成都）,0.6-1万/月,8000,天津狮桥国际物流有限公司,外资（欧美）,500-1000人,参与面试请查询招聘信息相关内容,,,,5人 | 大专 | 3-4年工作经验,2017-04-10,"
						一、岗位要求：
1.大专及以上学历；
2.从事物流行业3年及以上，具备车队管理岗位经验；
3.具备良好的计划、管理、沟通和协调能力；
4.责任心强，诚信、细致，有较强的团队合作意识 ；
二、岗位职责：
1.负责项目的流程跟进和优化，干线运输管理；
2.负责处理异常客户信息，及时处理和解决项目运行中引起的客诉；
3.合理调配车队资源，保证整体配送服务的时效和质量；
4.城际区域指标制定；
5.做好区域车辆管理和外协车运力统调，具备当地外请车资源；
6.把控区域账款风险；
三、福利待遇：
1.工资：6500-10000元，月休4-6天；
2.全国范围内自主选择五险一金购买地，带薪休",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=83410987,83410987,3361161
途牛携程同程美团运营/OTA运营经理（高薪+丰厚福利）,0.6-1万/月,8000,四川世纪海外国际旅行社有限公司,民营公司,150-500人,成都市顺城大街274号国光综合楼3F,2903,1406,公共交通,1人 | 本科 | 3-4年工作经验,2017-04-10,"
						你需要做：
1. 对途牛、携程、同程、美团等OTA平台的日常运营管理；
2. 协助总经理制定年度、季度、月度各店铺的运营策略；
3 定期提交店铺运营报告，根据流量、咨询量、转化量、推广效果等数据做全方位的阶段性评估；
4. 分析总结竞争对手、行业信息、公司产品信息等调研信息，确定调研结果，为公司旅游事业部总体战略制定提供相关数据；
5. 维护所属区域内度假线路的价格并定期与同行进行比较。
我们的要求：
1. 2年以上同行业工作经验，有电商类店铺运营经验及电商团队工作经验优先；
3. 熟悉途牛、携程、同城、美团运作模式及营销规则；
4. 良好的策划推广能力和项目执行能力、协调能力",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=80126033,80126033,3826491
市场运营经理,0.6-1万/月,8000,四川儒灵童文化传播有限公司,民营公司,1000-5000人,成都市成华区万科路9号金库二单元816,8268,2284,公共交通,1人 | 本科 | 5-7年工作经验,2017-04-10,"
						岗位职责
1、制定和实施公司战略，预算计划，确定公司业务的经营方针和经营形式；
2、发掘市场机会，主持拟订公司的业务目标和业务计划，实现公司业务和投资回报的快速增长；
3、监督、控制整个实施过程，对经营结果负责，组织实施财务预算方案及利润分配、使用方案等
4、建立公司组织体系和业务体系，负责高层管理团队的建设，选拔中高层管理人员，审定公司内部管理机构的设置方案和基本管理制度；
5、全面主持公司的管理工作，制定年度业绩目标及经营发展战略方案，整体营销策划方案，实现企业经营管理目标；
6、不断优化公司的人力资源配置,持续提升公司整体的组织能力。

任职资格
1、具有教育培训管理大中",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=66907508,66907508,3529004
微信运营,6-8千/月,7000,成都正好医学美容门诊部有限公司,民营公司,,大安东路47号正好医美,2764,1492,公共交通,若干人 | 大专 | 工作经验不限,2017-04-10,"
						岗位职责
1、独立运营微信公众号/微博公共号，为粉丝策划与提供优质、有高度传播性的内容；
2、紧跟微信发展趋势，广泛关注标杆性公众号，积极探索微信运营模式；
3、研究公众号推广模式与渠道，与微博运营同事进行有效的合作；
4、充分了解用户需求，收集用户反馈，分析用户行为及需求；
5、对公司产品进行精准营销与服务

任职条件
1、热爱互联网事业，酷爱玩微信、对微信有浓厚的兴趣；
2、具备基础的内容编辑工作经验，包括文字及页面美化；具备成熟的微信工作运营经验，能够完成专题策划、活动执行者优先；
3、具备应对公共突发事件的能力；
4、有较强的数据分析能力，有优秀的文",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=83846978,83846978,4144741
房地产前期策划,5-8千/月,6500,保利地产投资顾问有限公司成都分公司,国企,150-500人,成都市武侯区人民南路四段领事馆路7号保利中心北塔27F,5436,1979,公共交通,1人 | 本科 | 3-4年工作经验,2017-04-10,"
						一、岗位职责：
1. 参与制定并执行项目前期定位的营销方案，包括但不限于项目定位、定价、促销及推广方案等；
2. 进行市场分析、地块分析、项目分析、竞品分析与监控等；
3. 协调内外部合作关系、利用内外部资源，促成营销业绩达成；
4. 参与销售现场管理工作，包括人员招聘、培训、销售考核、团队建设等；
5. 上级安排的会议组织和报告撰写等工作。

二、岗位要求：
1. 本科以上学历；
2.3年以上房地产前期营销策划工作经验或广告、传媒、活动执行等相关行业从业经验；
3. 掌握市场分析、项目分析、广告推广、媒体沟通和文案撰写技能；了解房地产相关法律法规、房地产项目规划知识和土建基本",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=43069234,43069234,2144770
宣传策划主管,5-8千/月,6500,成都优易数据有限公司,国企,150-500人,成都市郫都区菁蓉镇静园东路138号（附近）优易数据大厦3F,5212,2080,公共交通,1人 | 本科 | 2年工作经验,2017-04-10,"
						岗位职责：
1、宣传推广：（1）同业、竞争对手等相关市场研究，制定宣传品牌战略，明确定位及目标；（2）品牌 风险控制及危机公关；
2、企业文化：（1）企业主题文化的建设、实施及形象监控；（2）企宣用品策划制作，如企业宣传册、 内刊、门头、办公室氛围等；（3）公司网站、微信、微博策划运营；
3、活动策划：（1）推广展示策划，组织实施，预算报销及效果评估报告；（2）活动策划设计，组织实 施，预算报销及效果评估报告；
4、媒体对接：负责活动的媒体宣传，联系相关媒体团队，做好活动前期的宣传；维护好公司与媒体界的 关系，为公司创造良好社会舆论。
5、上级交办的其他工作。
任职资格：
1、",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85787273,85787273,4251557
策划主任,5-8千/月,6500,保利地产投资顾问有限公司成都分公司,国企,150-500人,成都市武侯区人民南路四段领事馆路7号保利中心北塔27F,5436,1979,公共交通,4人 | 本科 | 3-4年工作经验,2017-04-10,"
						保利地产投资顾问有限公司成都分公司因业务发展需要，需招聘4名有房地产策划经验的策划主任及高级主任。
岗位职责：
1、 参与制定并执行项目前期定位、中期热销、后期收官阶段的全程营销方案，包括但不限于项目定位、定价、促销及推广方案等；				
2、进行市场分析、地块分析、项目分析、竞品分析与监控等；				
3、协调内外部合作关系、利用内外部资源，促成营销业绩达成；				
4、参与销售现场管理工作，包括人员招聘、培训、销售考核、团队建设、客户维护、拓展等；				
5、上级安排的会议组织和报告撰写等工作。				
任职资格：
1、本科及以上学历，市场营销、策划类等相关专业毕业；
",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85491766,85491766,2144770
